MNIST-1617224843,1617224895.935,0.99,0.001,1.0,0.0
MNIST-1617224843,1617224895.942,0.99,0.0013,0.97,0.006
MNIST-1617224843,1617224895.949,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224895.957,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224895.964,0.99,0.0008,1.0,0.0015
MNIST-1617224843,1617224895.972,1.0,0.0,0.97,0.0036
MNIST-1617224843,1617224895.979,0.99,0.0009,1.0,0.0
MNIST-1617224843,1617224895.986,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224895.992,0.99,0.0017,1.0,0.0
MNIST-1617224843,1617224895.999,1.0,0.0,1.0,0.0005
MNIST-1617224843,1617224896.005,0.98,0.0026,0.94,0.0097
MNIST-1617224843,1617224896.012,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224896.019,0.99,0.0014,1.0,0.0
MNIST-1617224843,1617224896.027,0.99,0.0014,1.0,0.0
MNIST-1617224843,1617224896.033,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224896.04,0.98,0.0029,1.0,0.0001
MNIST-1617224843,1617224896.047,0.98,0.0027,1.0,0.0
MNIST-1617224843,1617224896.054,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.061,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.068,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224896.075,1.0,0.0,0.97,0.002
MNIST-1617224843,1617224896.083,1.0,0.0,0.97,0.0038
MNIST-1617224843,1617224896.089,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.096,0.99,0.0019,1.0,0.0
MNIST-1617224843,1617224896.102,1.0,0.0,0.97,0.0046
MNIST-1617224843,1617224896.109,0.99,0.0014,1.0,0.0
MNIST-1617224843,1617224896.116,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.123,1.0,0.0003,1.0,0.0001
MNIST-1617224843,1617224896.13,0.98,0.0027,0.97,0.0057
MNIST-1617224843,1617224896.137,1.0,0.0004,0.94,0.0108
MNIST-1617224843,1617224896.143,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.149,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.155,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.161,0.99,0.0014,1.0,0.0001
MNIST-1617224843,1617224896.168,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.173,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224896.179,1.0,0.0,0.97,0.0061
MNIST-1617224843,1617224896.185,1.0,0.0,1.0,0.0004
MNIST-1617224843,1617224896.193,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.199,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224896.206,0.99,0.0018,1.0,0.0
MNIST-1617224843,1617224896.212,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.219,1.0,0.0,0.97,0.0064
MNIST-1617224843,1617224896.225,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.23,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224896.237,0.99,0.0024,1.0,0.0
MNIST-1617224843,1617224896.243,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.249,0.99,0.0007,1.0,0.0
MNIST-1617224843,1617224896.255,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.262,0.99,0.0018,1.0,0.0
MNIST-1617224843,1617224896.268,0.99,0.0014,1.0,0.0
MNIST-1617224843,1617224896.275,0.99,0.0024,1.0,0.0
MNIST-1617224843,1617224896.282,0.99,0.0028,1.0,0.0
MNIST-1617224843,1617224896.289,0.99,0.002,0.97,0.0062
MNIST-1617224843,1617224896.296,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.303,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.309,1.0,0.0,1.0,0.001
MNIST-1617224843,1617224896.315,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224896.321,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.327,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.335,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.341,0.99,0.0014,1.0,0.0
MNIST-1617224843,1617224896.347,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.353,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.359,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.365,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.373,1.0,0.0,0.97,0.0017
MNIST-1617224843,1617224896.379,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.385,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.391,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.398,0.99,0.0018,0.97,0.0062
MNIST-1617224843,1617224896.404,1.0,0.0,0.97,0.0059
MNIST-1617224843,1617224896.41,1.0,0.0,0.97,0.0059
MNIST-1617224843,1617224896.416,1.0,0.0,0.97,0.0032
MNIST-1617224843,1617224896.422,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.428,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224896.436,0.99,0.0011,1.0,0.0005
MNIST-1617224843,1617224896.442,0.99,0.0019,1.0,0.0
MNIST-1617224843,1617224896.449,1.0,0.0,0.97,0.0068
MNIST-1617224843,1617224896.455,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224896.462,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.469,0.99,0.001,1.0,0.0012
MNIST-1617224843,1617224896.475,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.481,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.487,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.493,0.99,0.0011,0.97,0.003
MNIST-1617224843,1617224896.499,0.99,0.0006,1.0,0.0
MNIST-1617224843,1617224896.506,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.512,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224896.518,1.0,0.0,0.97,0.0059
MNIST-1617224843,1617224896.526,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.532,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224896.538,0.99,0.002,1.0,0.0003
MNIST-1617224843,1617224896.545,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.551,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.557,0.99,0.002,1.0,0.0006
MNIST-1617224843,1617224896.564,0.99,0.0016,1.0,0.0
MNIST-1617224843,1617224896.571,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224896.577,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.582,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.589,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.596,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224896.604,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.613,0.98,0.0024,1.0,0.0006
MNIST-1617224843,1617224896.621,0.99,0.0021,1.0,0.0
MNIST-1617224843,1617224896.628,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.634,0.99,0.002,0.94,0.0101
MNIST-1617224843,1617224896.64,0.99,0.0017,1.0,0.0
MNIST-1617224843,1617224896.647,1.0,0.0001,0.97,0.0062
MNIST-1617224843,1617224896.653,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224896.659,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.664,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.671,0.98,0.0036,0.94,0.008
MNIST-1617224843,1617224896.677,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.683,1.0,0.0005,0.97,0.0057
MNIST-1617224843,1617224896.69,0.99,0.0023,1.0,0.0
MNIST-1617224843,1617224896.696,0.99,0.0023,1.0,0.0
MNIST-1617224843,1617224896.703,0.99,0.0017,1.0,0.0005
MNIST-1617224843,1617224896.709,1.0,0.0001,0.97,0.0059
MNIST-1617224843,1617224896.715,0.99,0.0016,1.0,0.0
MNIST-1617224843,1617224896.721,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.727,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.734,0.99,0.0006,1.0,0.0
MNIST-1617224843,1617224896.741,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224896.747,1.0,0.0,0.94,0.0089
MNIST-1617224843,1617224896.755,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.762,1.0,0.0,0.94,0.0078
MNIST-1617224843,1617224896.768,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.775,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.781,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.789,0.98,0.0038,1.0,0.0
MNIST-1617224843,1617224896.796,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.803,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.809,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.816,0.99,0.0006,1.0,0.0
MNIST-1617224843,1617224896.823,0.99,0.0006,0.97,0.0063
MNIST-1617224843,1617224896.829,0.99,0.002,0.97,0.0027
MNIST-1617224843,1617224896.835,1.0,0.0,0.97,0.0035
MNIST-1617224843,1617224896.842,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.848,0.99,0.0005,1.0,0.0
MNIST-1617224843,1617224896.854,0.98,0.0023,1.0,0.0
MNIST-1617224843,1617224896.86,1.0,0.0004,1.0,0.0001
MNIST-1617224843,1617224896.866,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.873,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224896.879,0.99,0.0012,1.0,0.0
MNIST-1617224843,1617224896.885,1.0,0.0,1.0,0.0003
MNIST-1617224843,1617224896.891,0.99,0.0024,1.0,0.0
MNIST-1617224843,1617224896.899,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.907,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.914,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.922,1.0,0.0003,1.0,0.0
MNIST-1617224843,1617224896.928,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224896.936,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.942,0.99,0.002,1.0,0.0005
MNIST-1617224843,1617224896.949,0.99,0.002,1.0,0.0002
MNIST-1617224843,1617224896.956,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224896.962,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.974,0.99,0.0016,1.0,0.0
MNIST-1617224843,1617224896.98,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224896.988,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224896.994,1.0,0.0,0.97,0.003
MNIST-1617224843,1617224897.0,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224897.008,0.98,0.004,1.0,0.0
MNIST-1617224843,1617224897.014,0.99,0.0005,0.97,0.0032
MNIST-1617224843,1617224897.02,0.99,0.001,1.0,0.0
MNIST-1617224843,1617224897.026,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.032,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.039,1.0,0.0,0.97,0.0031
MNIST-1617224843,1617224897.046,0.98,0.0026,1.0,0.0
MNIST-1617224843,1617224897.052,0.99,0.0021,0.97,0.0061
MNIST-1617224843,1617224897.058,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.064,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.071,0.99,0.002,1.0,0.0002
MNIST-1617224843,1617224897.077,1.0,0.0001,0.97,0.0063
MNIST-1617224843,1617224897.083,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.089,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.095,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.103,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.109,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.117,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.123,0.99,0.0014,1.0,0.0
MNIST-1617224843,1617224897.13,0.99,0.0006,1.0,0.0008
MNIST-1617224843,1617224897.137,0.99,0.0025,1.0,0.0005
MNIST-1617224843,1617224897.144,0.98,0.0033,0.97,0.0065
MNIST-1617224843,1617224897.151,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.158,1.0,0.0004,0.97,0.0032
MNIST-1617224843,1617224897.164,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224897.172,1.0,0.0004,1.0,0.0
MNIST-1617224843,1617224897.178,1.0,0.0,0.97,0.0052
MNIST-1617224843,1617224897.184,0.99,0.0008,1.0,0.0
MNIST-1617224843,1617224897.19,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.196,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.203,1.0,0.0,1.0,0.0002
MNIST-1617224843,1617224897.209,1.0,0.0,1.0,0.0011
MNIST-1617224843,1617224897.215,1.0,0.0003,1.0,0.0
MNIST-1617224843,1617224897.221,0.99,0.0016,1.0,0.0
MNIST-1617224843,1617224897.227,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.233,0.99,0.002,0.97,0.0018
MNIST-1617224843,1617224897.241,0.98,0.0039,1.0,0.0
MNIST-1617224843,1617224897.247,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.254,1.0,0.0,1.0,0.0011
MNIST-1617224843,1617224897.261,0.98,0.004,1.0,0.0
MNIST-1617224843,1617224897.267,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.274,0.99,0.002,0.97,0.0034
MNIST-1617224843,1617224897.281,0.99,0.001,1.0,0.0
MNIST-1617224843,1617224897.289,1.0,0.0003,1.0,0.0
MNIST-1617224843,1617224897.299,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224897.305,1.0,0.0,0.97,0.0042
MNIST-1617224843,1617224897.311,0.99,0.0009,1.0,0.0
MNIST-1617224843,1617224897.317,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224897.324,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224897.33,0.99,0.0008,0.97,0.0025
MNIST-1617224843,1617224897.337,0.99,0.0012,1.0,0.0
MNIST-1617224843,1617224897.343,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.349,0.99,0.0015,1.0,0.0
MNIST-1617224843,1617224897.356,1.0,0.0,0.97,0.0042
MNIST-1617224843,1617224897.362,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224897.369,0.99,0.0026,1.0,0.0
MNIST-1617224843,1617224897.375,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.381,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224897.387,1.0,0.0,0.94,0.012
MNIST-1617224843,1617224897.394,0.99,0.0013,1.0,0.0
MNIST-1617224843,1617224897.401,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.408,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.414,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.421,1.0,0.0,0.97,0.004
MNIST-1617224843,1617224897.428,0.99,0.0021,1.0,0.0
MNIST-1617224843,1617224897.434,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.441,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.447,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224897.454,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224897.461,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224897.468,0.99,0.0017,1.0,0.0
MNIST-1617224843,1617224897.474,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.481,0.99,0.0018,1.0,0.0
MNIST-1617224843,1617224897.488,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224897.495,0.99,0.0021,1.0,0.0
MNIST-1617224843,1617224897.501,1.0,0.0,1.0,0.0008
MNIST-1617224843,1617224897.509,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.515,1.0,0.0,0.97,0.0053
MNIST-1617224843,1617224897.522,1.0,0.0,0.97,0.006
MNIST-1617224843,1617224897.529,0.99,0.0022,0.94,0.0107
MNIST-1617224843,1617224897.535,1.0,0.0004,1.0,0.0
MNIST-1617224843,1617224897.541,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.547,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.553,0.99,0.0016,1.0,0.0
MNIST-1617224843,1617224897.56,0.99,0.0007,1.0,0.0
MNIST-1617224843,1617224897.567,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.574,1.0,0.0,1.0,0.001
MNIST-1617224843,1617224897.581,1.0,0.0,0.97,0.0047
MNIST-1617224843,1617224897.588,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224897.595,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.601,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.608,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224897.614,1.0,0.0003,0.97,0.0063
MNIST-1617224843,1617224897.621,1.0,0.0,0.97,0.006
MNIST-1617224843,1617224897.628,1.0,0.0,0.97,0.0066
MNIST-1617224843,1617224897.634,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224897.641,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224897.647,0.99,0.002,0.91,0.0154
MNIST-1617224843,1617224897.653,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.659,0.98,0.0043,1.0,0.0
MNIST-1617224843,1617224897.665,1.0,0.0,0.97,0.0029
MNIST-1617224843,1617224897.672,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224897.678,0.97,0.0043,1.0,0.0
MNIST-1617224843,1617224897.685,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.692,0.99,0.0027,1.0,0.0
MNIST-1617224843,1617224897.7,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224897.706,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.713,1.0,0.0,0.97,0.0035
MNIST-1617224843,1617224897.72,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224897.726,1.0,0.0,0.97,0.0019
MNIST-1617224843,1617224897.734,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224897.74,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.747,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.753,1.0,0.0,0.97,0.0063
MNIST-1617224843,1617224897.76,1.0,0.0003,1.0,0.0
MNIST-1617224843,1617224897.766,0.99,0.0007,1.0,0.0001
MNIST-1617224843,1617224897.772,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.779,1.0,0.0,0.97,0.0057
MNIST-1617224843,1617224897.786,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.793,1.0,0.0,1.0,0.0014
MNIST-1617224843,1617224897.799,0.98,0.0026,1.0,0.0003
MNIST-1617224843,1617224897.805,0.99,0.0009,1.0,0.0
MNIST-1617224843,1617224897.811,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.818,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.824,1.0,0.0003,0.97,0.0027
MNIST-1617224843,1617224897.831,0.99,0.0015,0.97,0.0028
MNIST-1617224843,1617224897.837,1.0,0.0,0.97,0.0056
MNIST-1617224843,1617224897.843,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224897.849,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224897.855,0.99,0.0019,1.0,0.0
MNIST-1617224843,1617224897.862,0.99,0.0013,1.0,0.0001
MNIST-1617224843,1617224897.869,1.0,0.0005,1.0,0.0
MNIST-1617224843,1617224897.876,0.99,0.0006,1.0,0.0009
MNIST-1617224843,1617224897.883,1.0,0.0004,0.97,0.0029
MNIST-1617224843,1617224897.891,0.99,0.0024,1.0,0.0
MNIST-1617224843,1617224897.898,1.0,0.0002,0.97,0.0062
MNIST-1617224843,1617224897.905,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.913,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224897.919,1.0,0.0,0.97,0.0039
MNIST-1617224843,1617224897.927,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224897.934,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224897.942,1.0,0.0,1.0,0.0002
MNIST-1617224843,1617224897.949,0.98,0.0031,1.0,0.0008
MNIST-1617224843,1617224897.957,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.964,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.974,1.0,0.0,0.94,0.0081
MNIST-1617224843,1617224897.981,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224897.988,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224897.995,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224898.002,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.009,1.0,0.0,0.97,0.0045
MNIST-1617224843,1617224898.016,1.0,0.0002,0.94,0.0092
MNIST-1617224843,1617224898.023,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224898.03,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.037,0.99,0.0012,0.97,0.0063
MNIST-1617224843,1617224898.044,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224898.051,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.058,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224898.065,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.072,1.0,0.0,0.97,0.004
MNIST-1617224843,1617224898.079,0.98,0.0028,0.97,0.0024
MNIST-1617224843,1617224898.086,1.0,0.0,0.97,0.0044
MNIST-1617224843,1617224898.094,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224898.102,0.99,0.0007,1.0,0.0
MNIST-1617224843,1617224898.11,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.116,1.0,0.0,0.97,0.0056
MNIST-1617224843,1617224898.124,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224898.13,1.0,0.0,1.0,0.0002
MNIST-1617224843,1617224898.138,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.144,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.151,0.99,0.0017,1.0,0.0
MNIST-1617224843,1617224898.158,1.0,0.0,1.0,0.0005
MNIST-1617224843,1617224898.166,1.0,0.0,0.97,0.0036
MNIST-1617224843,1617224898.172,0.99,0.002,0.97,0.0065
MNIST-1617224843,1617224898.179,1.0,0.0,1.0,0.0003
MNIST-1617224843,1617224898.186,1.0,0.0001,0.97,0.0056
MNIST-1617224843,1617224898.193,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.199,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.206,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224898.212,1.0,0.0004,0.97,0.0078
MNIST-1617224843,1617224898.219,1.0,0.0,0.97,0.0049
MNIST-1617224843,1617224898.226,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.233,0.99,0.0009,1.0,0.0
MNIST-1617224843,1617224898.24,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.248,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224898.255,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.263,0.99,0.0021,1.0,0.0
MNIST-1617224843,1617224898.269,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.277,0.99,0.0018,1.0,0.0
MNIST-1617224843,1617224898.283,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.291,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.297,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224898.304,1.0,0.0,0.97,0.0019
MNIST-1617224843,1617224898.311,1.0,0.0,1.0,0.0006
MNIST-1617224843,1617224898.318,0.99,0.002,0.94,0.0123
MNIST-1617224843,1617224898.325,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.332,1.0,0.0002,1.0,0.0015
MNIST-1617224843,1617224898.339,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.346,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.353,0.99,0.0006,1.0,0.0
MNIST-1617224843,1617224898.36,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224898.367,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224898.374,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.381,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.388,1.0,0.0,0.94,0.0065
MNIST-1617224843,1617224898.395,1.0,0.0,1.0,0.0006
MNIST-1617224843,1617224898.402,0.98,0.0035,1.0,0.0
MNIST-1617224843,1617224898.408,0.99,0.0017,1.0,0.0
MNIST-1617224843,1617224898.416,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224898.427,0.99,0.002,0.97,0.0062
MNIST-1617224843,1617224898.433,1.0,0.0,0.97,0.0017
MNIST-1617224843,1617224898.44,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.447,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.454,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.461,1.0,0.0,0.94,0.0124
MNIST-1617224843,1617224898.468,0.99,0.002,0.97,0.0066
MNIST-1617224843,1617224898.475,1.0,0.0,1.0,0.0005
MNIST-1617224843,1617224898.482,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224898.49,0.99,0.0017,0.97,0.0062
MNIST-1617224843,1617224898.497,1.0,0.0,0.97,0.0034
MNIST-1617224843,1617224898.503,0.99,0.0012,0.94,0.0046
MNIST-1617224843,1617224898.51,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.517,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.524,0.99,0.0018,1.0,0.0
MNIST-1617224843,1617224898.53,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224898.537,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.544,0.99,0.0013,1.0,0.0
MNIST-1617224843,1617224898.551,1.0,0.0,0.94,0.0125
MNIST-1617224843,1617224898.557,0.99,0.001,1.0,0.0
MNIST-1617224843,1617224898.565,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224898.572,0.99,0.0006,0.97,0.0023
MNIST-1617224843,1617224898.579,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.586,1.0,0.0001,0.97,0.0058
MNIST-1617224843,1617224898.593,1.0,0.0003,1.0,0.0
MNIST-1617224843,1617224898.6,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.607,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.614,0.98,0.0038,1.0,0.0
MNIST-1617224843,1617224898.621,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.628,1.0,0.0001,0.97,0.0054
MNIST-1617224843,1617224898.635,1.0,0.0,1.0,0.0002
MNIST-1617224843,1617224898.641,1.0,0.0,0.94,0.0074
MNIST-1617224843,1617224898.649,1.0,0.0,1.0,0.0004
MNIST-1617224843,1617224898.655,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224898.663,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.669,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.676,0.99,0.0016,1.0,0.0
MNIST-1617224843,1617224898.683,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.69,0.99,0.0012,1.0,0.0
MNIST-1617224843,1617224898.698,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224898.705,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224898.712,0.98,0.0027,1.0,0.0
MNIST-1617224843,1617224898.719,0.99,0.002,1.0,0.0003
MNIST-1617224843,1617224898.726,1.0,0.0002,1.0,0.0003
